Date,Open,High,Low,Close,Volume,Volatility,Price_Change
1379023200.0,0.0045496589990113075,0.002813940954916137,0.0035747879302477836,0.0031848244005696002,0.02042672841548131,0.09774779561629456,0.5076970149276121
1379282400.0,0.004457162755066986,0.0030379076839809,0.00329935345037623,0.002644826826726442,0.04035290840399046,0.15525392699761892,0.47677731794382894
1379368800.0,0.003824141585573043,0.004085957121271092,0.0035191150034652304,0.004999332377193117,0.06159792468269582,0.2493222327862324,0.6782634634598632
1379455200.0,0.005682737987329245,0.006408894093237588,0.0055409212918840585,0.007281257608594845,0.08988543969914864,0.28042080082373855,0.7020714220768962
1379541600.0,0.008489420889514751,0.006925740391079328,0.007923136527368844,0.007289967246882638,0.063965736372025,0.07483661860269282,0.5193141442729556
1379628000.0,0.008133888451853772,0.008657175488849166,0.008324567631011423,0.008532542309274424,0.1924282257081672,0.21990130582651246,0.6223634759072174
1379887200.0,0.008558793072472993,0.007316246482781974,0.0072579915600194615,0.0071244841194145776,0.04368264359210962,0.1906983661755071,0.503935593152474
1379973600.0,0.008102092867997903,0.00794220477683475,0.007993460224357327,0.00789093228874035,0.050154952382610515,0.17862763913167393,0.5834779703034884
1380060000.0,0.008709099468882516,0.007548827316810757,0.00783816206017443,0.007461256799875901,0.049066803628323205,0.15270960215757887,0.5161717935955171
1380146400.0,0.008526997488617136,0.008312611290288001,0.008573630724512296,0.009049314181016805,0.0482528683601163,0.15587811166031865,0.6297453888560579
1380232800.0,0.009399930790841669,0.007692395732877909,0.008600002110882977,0.0084367362881087,0.03378484252311228,0.08537917392122232,0.5346315908799505
1380492000.0,0.008385362615077396,0.007146835751822734,0.007928996835451224,0.007458353587113301,0.03230931281229869,0.09864505886155454,0.537086797946931
1380578400.0,0.008619493732561457,0.008780638583930264,0.008687906732118571,0.009870929199257458,0.0659461671048279,0.19400623896133246,0.6751289087511627
1380664800.0,0.00972366764464679,0.008990254214124953,0.009821876346057827,0.009743176224852108,0.05815502202413079,0.09466295398171876,0.5969960940459011
1380751200.0,0.01040294271712816,0.00933194704436477,0.008503307027523813,0.008073834692783997,0.07806379163257134,0.2725828711768853,0.4462221942990863
1380837600.0,0.008882529926278126,0.008263798028825172,0.008386100865876347,0.009316409755175782,0.04064017967512231,0.17088972227210922,0.6237957704777027
1381096800.0,0.008914325510133983,0.007155449856786763,0.007542216502014576,0.006700615056075322,0.052313839511116525,0.14197838293870638,0.4525957669746298
