Date,Open,High,Low,Close,Adj Close,Volume,MSFT,AAPL,GOOG,AMZN
1630965600.0,0.2220809953978956,0.2200635470534917,0.23287332398897953,0.2294054067564162,0.23003462899049879,0.024999413088208678,0,0,1,0
1631052000.0,0.22438964571847622,0.21909986896011113,0.23161505677565358,0.22711672586583811,0.22773967061534245,0.02619595583697029,0,0,1,0
1631138400.0,0.22256137898434894,0.2195181534700764,0.23247852675193886,0.22722476418859675,0.22784800526989105,0.02359082478903361,0,0,1,0
1631224800.0,0.22456890006706115,0.22075183509709623,0.2225434506288074,0.2164476074638099,0.21704128853286514,0.09211940284943781,0,0,1,0
1631484000.0,0.21652984997164207,0.2142993005901772,0.22453968691531906,0.22200813274779901,0.22261706544579943,0.04395477068409681,0,0,1,0
1631570400.0,0.21997129471200536,0.21619304929323055,0.22683849875031553,0.22179568631093335,0.22240403630243388,0.03918374579979417,0,0,1,0
1631656800.0,0.21853020489546734,0.21920753574595894,0.22444188978678362,0.22827815854352865,0.228904288916574,0.045742011751867324,0,0,1,0
1631743200.0,0.22341279681031867,0.21786090671176717,0.22872348084038607,0.22528003476356953,0.22589794176398578,0.04439400789566753,0,0,1,0
1631829600.0,0.21867176790111242,0.21450580253449775,0.220034288623783,0.21479995371483976,0.2153891155339454,0.19490091035698626,0,0,1,0
1632088800.0,0.20147049867148775,0.19725556226269772,0.20524332529985373,0.20598912399571884,0.20655411912216293,0.09977576183043778,0,0,1,0
1632175200.0,0.20547410509561684,0.202370624106892,0.21207889589255827,0.20825621090705557,0.20882742428925646,0.03620753503863394,0,0,1,0
1632261600.0,0.20523572187025335,0.20509528351705308,0.21416831693171234,0.21290924165049308,0.21349321754967662,0.05111888106592269,0,0,1,0
1632348000.0,0.2108245012814967,0.20745660017587858,0.22016344990839118,0.21610728620691058,0.21670003382934572,0.032958694284084995,0,0,1,0
1632434400.0,0.2084459459592681,0.20975467998241698,0.21925572326293696,0.2190117700512036,0.21961248420694413,0.02416637699729869,0,0,1,0
1632693600.0,0.21073845718664772,0.20833038416280109,0.2179624352019303,0.2149350277284196,0.21552456003387863,0.03891111580640544,0,0,1,0
1632780000.0,0.2017870536130531,0.19811685066172752,0.20025090070291943,0.19578639376909265,0.19632340444304405,0.12731139116269877,0,0,1,0
1632866400.0,0.1946932876288935,0.19032296774194093,0.19490055573668458,0.18979723375939908,0.19031781712810575,0.06728735428494832,0,0,1,0
1632952800.0,0.1847105020761122,0.18393926486324422,0.1902881798436354,0.18527570444324937,0.1857838859822956,0.10119949624035667,0,0,1,0
1633039200.0,0.1819483833871488,0.1891669493705182,0.19168112474313767,0.19678933974823856,0.1973291013421381,0.07504973604115502,0,0,1,0
1633298400.0,0.1896378941348402,0.18432754937278575,0.1835227616433138,0.18707458807485822,0.18758770366316482,0.08694700603042399,0,0,1,0
1633384800.0,0.18354542946992752,0.1901941325830446,0.19397808055807475,0.1957611695811996,0.19629811106924955,0.05891155504361701,0,0,1,0
