Date,Open,High,Low,Close,Volume,Volatility,Price_Change
1379023200.0,0.007292469778973742,0.006298453254999894,0.008088892121232372,0.006811246052881005,0.11428836376310128,0.09362295328608251,0.4455775769042298
1379282400.0,0.0076168313284856615,0.006550148532752433,0.008094695443250944,0.0065591968465598454,0.11524836711177384,0.1096823764366764,0.41806378499210967
1379368800.0,0.005939682709579749,0.004908329708793727,0.0073468582649465234,0.00624172315351495,0.10858023370630814,0.05083274197346691,0.4831346740195335
1379455200.0,0.005737425001206948,0.00787924506575812,0.007746860769374788,0.0095530643109958,0.1669847894105744,0.21820837038411894,0.6470538449666431
1379541600.0,0.009484777253835492,0.008264440284443595,0.01012947358834056,0.008604490367814487,0.137856025493338,0.08894462030133855,0.4265417732490264
1379628000.0,0.00803467635710043,0.007909770056553527,0.010171989904733442,0.009512661658313666,0.37546994473539996,0.06320265433238813,0.5373085206305346
1379887200.0,0.007607286100675916,0.007425420296661258,0.008158454400936443,0.006316773205294464,0.15338041080062875,0.16233459831192895,0.4069083086106314
1379973600.0,0.005766053023939646,0.005234396634548938,0.007424163479643332,0.006382174516500385,0.12824733900019591,0.06729290675577412,0.4981109911494361
1380060000.0,0.005775575269659967,0.004557449265313931,0.006303369760221866,0.004533131279899027,0.14227550166897904,0.09643499974565867,0.4090214854509539
1380146400.0,0.004201463018363134,0.0038328424860709985,0.006187427455080449,0.004714000745911778,0.10862347719742386,0.056045563522797576,0.49381076899162596
1380232800.0,0.0035374721512616194,0.0028355320080214732,0.005474394691983765,0.004371520669170519,0.10852834151696926,0.03679118558500698,0.509508028990425
1380492000.0,0.002442268340193828,0.0034686250639191125,0.004894683166276679,0.004279150780428617,0.14862363539428503,0.11762345731912366,0.5581177665896583
1380578400.0,0.004573520064137791,0.004771017015060156,0.007163285534623239,0.006412974779644474,0.14537173132467207,0.0538376747535499,0.5566000558999161
1380664800.0,0.005046721285491844,0.0050932865002749645,0.006732365599387389,0.006603462085540453,0.12898247619506667,0.10349484245255812,0.5429506465869214
1380751200.0,0.0060522489836056055,0.005997153910188546,0.00562705774995134,0.004313790454353419,0.18275133826811324,0.23500613259435582,0.38498256599158404
1380837600.0,0.003571807392869333,0.002833633287751286,0.005221244165052599,0.00359418290177352,0.11710783507565362,0.05354547305232715,0.47042317451433413
