lr,lmd,dropout,dropout_in,noise,best valid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
0.005,0.01,0.5,0.01,0.0,0.013828095048666,0.32966580986976624,0.2796241044998169,0.23136760294437408,0.16794782876968384,0.1068756952881813,0.11640463769435883,0.14104245603084564,0.16923363506793976,0.18435397744178772,0.18798038363456726,0.18392503261566162,0.1758129894733429,0.16645215451717377,0.1556643396615982,0.14743345975875854,0.14265510439872742,0.1449563205242157,0.1495208442211151,0.14749151468276978,0.1443829983472824,0.14463506639003754,0.14336244761943817,0.14141301810741425,0.1346110999584198,0.1265895962715149,0.1157713234424591,0.10286873579025269,0.08930300176143646,0.06915377080440521,0.05509291961789131,0.050170935690402985,0.05399522930383682,0.05744381994009018,0.06511266529560089,0.07298769801855087,0.08751167356967926,0.10170366615056992,0.1119503602385521,0.11848453432321548,0.11970103532075882,0.11310647428035736,0.10115151852369308,0.0882328525185585,0.07495006173849106,0.062039658427238464,0.050585828721523285,0.042068492621183395,0.03612258657813072,0.03240610286593437,0.03042268380522728,0.02973066084086895,0.03160101920366287,0.04289393499493599,0.033836960792541504,0.027932079508900642,0.03437870368361473,0.032083816826343536,0.02520446851849556,0.034646712243556976,0.02914987877011299,0.03879068046808243,0.03815022483468056,0.0306731928139925,0.029718194156885147,0.03182060644030571,0.02824900485575199,0.026241740211844444,0.027841247618198395,0.027442269027233124,0.025832101702690125,0.02647741138935089,0.02846824936568737,0.027260661125183105,0.025686370208859444,0.02616414986550808,0.02785096876323223,0.028401747345924377,0.026622066274285316,0.025725560262799263,0.02644842304289341,0.025330793112516403,0.025229720398783684,0.026324942708015442,0.02526562660932541,0.022968241944909096,0.022959506139159203,0.02421116642653942,0.021886402741074562,0.022427361458539963,0.02472209930419922,0.02415379323065281,0.022389177232980728,0.020848749205470085,0.019580993801355362,0.02023603580892086,0.019461847841739655,0.01721004955470562,0.01969323121011257,0.01713348925113678,0.0192592591047287,0.021289652213454247,0.018514150753617287,0.017429353669285774,0.01821335218846798,0.019565917551517487,0.01997818984091282,0.01801225356757641,0.017889807000756264,0.017410751432180405,0.017697397619485855,0.01762380078434944,0.01780729740858078,0.01785256527364254,0.017746638506650925,0.018111567944288254,0.01758992299437523,0.016774756833910942,0.016392268240451813,0.016698865219950676,0.016349496319890022,0.016065942123532295,0.01645570993423462,0.017645113170146942,0.01674400269985199,0.015615331009030342,0.015582265332341194,0.017252035439014435,0.016067825257778168,0.015533377416431904,0.017122473567724228,0.016917871311306953,0.015793723985552788,0.015389056876301765,0.0159708671271801,0.0166495218873024,0.015733592212200165,0.01535562053322792,0.01564691588282585,0.016197646036744118,0.015649285167455673,0.015325091779232025,0.015998877584934235,0.015849756076931953,0.015336252748966217,0.015343849547207355,0.01585455611348152,0.015213767997920513,0.015819167718291283,0.015439155511558056,0.015074631199240685,0.015031957067549229,0.015926048159599304,0.01510546077042818,0.01580032706260681,0.016819274052977562,0.01494211982935667,0.014822732657194138,0.016194414347410202,0.014798297546803951,0.01511317864060402,0.016529427841305733,0.015226990915834904,0.01507012639194727,0.01582247205078602,0.014868274331092834,0.015402350574731827,0.015566123649477959,0.015046796761453152,0.01498393714427948,0.015786290168762207,0.01481563039124012,0.015168014913797379,0.015567132271826267,0.015140087343752384,0.015058385208249092,0.01612200029194355,0.014921978116035461,0.015563196502625942,0.015650875866413116,0.015341359190642834,0.016283558681607246,0.01590721122920513,0.0160877276211977,0.015988359227776527,0.01611868105828762,0.017944635823369026,0.015675202012062073,0.015418101102113724,0.014609509147703648,0.01611972786486149,0.015592378564178944,0.015456723049283028,0.018657738342881203,0.015348500572144985,0.01575404591858387,0.01454287488013506,0.015577120706439018,0.015117362141609192,0.015485196374356747,0.01679264008998871,0.018339285627007484,0.014995408244431019,0.015447871759533882,0.015378925018012524,0.01653461344540119,0.014927883632481098,0.01621216908097267,0.015343420207500458,0.018924294039607048,0.015159876085817814,0.01814386248588562,0.015398005023598671,0.017195207998156548,0.01829971931874752,0.016058646142482758,0.018140990287065506,0.015639035031199455,0.01930348202586174,0.017281481996178627,0.015354027971625328,0.01630615070462227,0.014886113815009594,0.016078609973192215,0.01531259249895811,0.015858594328165054,0.01613716222345829,0.015866154804825783,0.01826212927699089,0.015410923399031162,0.01681341789662838,0.016295336186885834,0.015048875473439693,0.016765452921390533,0.015483438037335873,0.01572130247950554,0.01592927612364292,0.015843523666262627,0.014796441420912743,0.014644740149378777,0.014798001386225224,0.015043800696730614,0.015313590876758099,0.015439849346876144,0.015130235813558102,0.014854462817311287,0.014735247008502483,0.014754215255379677,0.014867393299937248,0.01501326821744442,0.015044826082885265,0.01592969335615635,0.014798326417803764,0.014254296198487282,0.01457931473851204,0.014820787124335766,0.014476167969405651,0.014618434943258762,0.015010088682174683,0.014788596890866756,0.014354967512190342,0.014236979186534882,0.014483020640909672,0.014069710858166218,0.014186960645020008,0.014791312627494335,0.014664135873317719,0.013994385488331318,0.014321152120828629,0.014214594848453999,0.013890287838876247,0.013938620686531067,0.014898348599672318,0.013828719966113567,0.014048741199076176,0.014851479791104794,0.013522203080356121,0.013535460457205772,0.013380744494497776,0.013742429204285145,0.013826507143676281,0.013768910430371761,0.0136495316401124,0.013659074902534485,0.013482347130775452,0.013413292355835438,0.013629461638629436,0.013615899719297886,0.01353366393595934,0.013805710710585117,0.01327143982052803,0.013070214539766312,0.013290725648403168,0.013475557789206505,0.013459093868732452,0.013536232523620129,0.014974798075854778,0.01353096216917038,0.013257659040391445,0.014480270445346832,0.013593272306025028,0.01364454161375761,0.013873363845050335,0.015154365450143814,0.013628664426505566,0.01346704550087452,0.013477012515068054,0.013397603295743465,0.013348402455449104,0.013435897417366505,0.014912872575223446,0.013529494404792786,0.013530794531106949,0.013957412913441658,0.013314437121152878,0.013161350972950459,0.013213681057095528,0.013266817666590214,0.013394391164183617,0.014005458913743496,0.013306226581335068,0.013215554878115654,0.013819348067045212,0.013300549238920212,0.013829480856657028,0.014340593479573727,0.014005550183355808,0.0145411416888237,0.01639246940612793,0.01690381020307541,0.015651628375053406,0.013632315210998058,0.016007862985134125,0.013253332115709782,0.016190681606531143,0.01462604757398367,0.021254274994134903,0.0168731901794672,0.0148628493770957,0.014780556783080101,0.01394469104707241,0.014443010091781616,0.014499434269964695,0.015168380923569202,0.014211371541023254,0.015530898235738277,0.014459174126386642,0.014910917729139328,0.015049213543534279,0.01401769369840622,0.014378948137164116,0.01377525832504034,0.014238446950912476,0.01412433572113514,0.015237182378768921,0.013705538585782051,0.014013746753334999,0.013594023883342743,0.013553287833929062,0.01360706239938736,0.013673692010343075,0.014257346279919147,0.014586399309337139,0.013864565640687943,0.013718856498599052,0.013703991658985615,0.01363806240260601,0.014101149514317513,0.013881267979741096,0.014164061285555363,0.01377496775239706,0.01345700304955244,0.013589026406407356,0.01347956620156765,0.013565617613494396,0.014025237411260605,0.013805599883198738,0.013386238366365433,0.013340291567146778,0.013664280995726585,0.013468245975673199,0.01342938095331192,0.013568543829023838,0.014002677984535694,0.013217807747423649,0.01324990764260292,0.014136257581412792,0.01443540956825018,0.013751012273132801,0.013481094501912594,0.01410519890487194,0.013540192507207394,0.013856191188097,0.013838347047567368,0.014339538291096687,0.013527149334549904,0.013588148169219494,0.014007825404405594,0.013857967220246792,0.01385346706956625,0.013565239496529102,0.013772884383797646,0.013323767110705376,0.013435637578368187,0.01327292900532484,0.013925534673035145,0.013446176424622536,0.013565590605139732,0.013450260274112225,0.013534906320273876,0.01321119163185358,0.013493441976606846,0.013865841552615166,0.014367209747433662,0.013584503903985023,0.01362439151853323,0.01356388721615076,0.013365745544433594,0.01329232007265091,0.014022797346115112,0.013802758418023586,0.013315271586179733,0.013560584746301174,0.013584649190306664,0.01324919331818819,0.013716410845518112,0.013837801292538643,0.013323227874934673,0.013214070349931717,0.013867613859474659,0.013492811471223831,0.01332703884691,0.013573050498962402,0.013389945030212402,0.013238098472356796,0.013622893020510674,0.013641586527228355,0.013937599956989288,0.013948919251561165,0.013403375633060932,0.0133148692548275,0.01359658781439066,0.01354539580643177,0.013254115357995033,0.014494279399514198,0.01359475776553154,0.013481502421200275,0.01652134582400322,0.014403901062905788,0.013800980523228645,0.017168542370200157,0.013885880820453167,0.014842337928712368,0.01387801580131054,0.015067403204739094,0.013751222752034664,0.014119311235845089,0.014406993985176086,0.014345482923090458,0.013611296191811562,0.013892590999603271,0.013758181594312191,0.015242787078022957,0.013989608734846115,0.014085273258388042,0.014307813718914986,0.014463590458035469,0.013904770836234093,0.013635863550007343,0.015597277320921421,0.013349759392440319,0.013372269459068775,0.013261644169688225,0.013729151338338852,0.013487162999808788,0.013276183046400547,0.014905640855431557,0.013750383630394936,0.013887375593185425,0.013563557527959347,0.014540642499923706,0.013750309124588966,0.014464123174548149,0.014788107946515083,0.014282050542533398,0.013992560096085072,0.013734131120145321,0.014280854724347591,0.01368639525026083,0.013726610690355301,0.013799840584397316,0.014282369054853916,0.013876053504645824,0.014374226331710815,0.013995125889778137,0.013746504671871662,0.013908496126532555,0.014054794795811176,0.014015975408256054,0.013777061365544796,0.013828095048666
0.005,0.01,0.5,0.01,0.0,0.0003964793577324599,0.1414446234703064,0.07756809890270233,0.07135730236768723,0.06646902859210968,0.07796610891819,0.06668947637081146,0.04956234246492386,0.06332188099622726,0.05469828099012375,0.06354819983243942,0.05487457662820816,0.05140634998679161,0.06057240813970566,0.05373402312397957,0.057986918836832047,0.05541609600186348,0.05416371673345566,0.08674591034650803,0.057965926826000214,0.04366059601306915,0.06184891611337662,0.05029365047812462,0.0684972032904625,0.03967488929629326,0.04083498194813728,0.04341242462396622,0.025699468329548836,0.02630814164876938,0.027467474341392517,0.027522148564457893,0.029502741992473602,0.027471370995044708,0.03370453044772148,0.03500230237841606,0.031688984483480453,0.02258249744772911,0.02485078014433384,0.026467906311154366,0.02489187754690647,0.041127607226371765,0.03675297647714615,0.028013911098241806,0.021495742723345757,0.0197271890938282,0.01789030432701111,0.013461937196552753,0.019149377942085266,0.018626375123858452,0.017179887741804123,0.018247313797473907,0.01340106874704361,0.013683808967471123,0.01904723048210144,0.01369742676615715,0.013960783369839191,0.0166607853025198,0.011364630423486233,0.009967165999114513,0.013442214578390121,0.007342470809817314,0.01022842712700367,0.010604484006762505,0.006872266996651888,0.006815272383391857,0.007261846214532852,0.005232329946011305,0.004883388057351112,0.006538534536957741,0.006502250675112009,0.004683637525886297,0.004848994314670563,0.0059653641656041145,0.006279989145696163,0.003950793761759996,0.003961612936109304,0.005109194666147232,0.004735344555228949,0.003927316050976515,0.004086198750883341,0.005605367012321949,0.00361360190436244,0.00311584142036736,0.0035154023207724094,0.0033214380964636803,0.002884471323341131,0.0023115898948162794,0.003833149326965213,0.0023582123685628176,0.0023375279270112514,0.003144959220662713,0.0025509181432425976,0.0023829415440559387,0.003078320762142539,0.0022805468179285526,0.002036011079326272,0.0026424231473356485,0.0017010653391480446,0.003175661899149418,0.001890138490125537,0.002261224901303649,0.0020581181161105633,0.0016505365492776036,0.002702998695895076,0.002153456676751375,0.0017494732746854424,0.002059983555227518,0.0013930018758401275,0.0015985190402716398,0.0013644270366057754,0.0014574727974832058,0.0013626650907099247,0.001286337967030704,0.001305375131778419,0.0011930179316550493,0.0010158109944313765,0.0011496332008391619,0.0012400004779919982,0.0009948380757123232,0.0012743507977575064,0.0010236192028969526,0.0010312455706298351,0.0011450308375060558,0.0011445994023233652,0.0008102460415102541,0.0008499620598740876,0.00110548734664917,0.0015166488010436296,0.0008220186573453248,0.0010391580872237682,0.0009999139001592994,0.000782582035753876,0.0008253540727309883,0.0011380765354260802,0.0008373872260563076,0.000732298125512898,0.0006437012925744057,0.0008120560669340193,0.0008241400355473161,0.0008250597747974098,0.0007694496889598668,0.00069958291715011,0.0006647091940976679,0.0006851060898043215,0.0006471108645200729,0.0006571021513082087,0.0008706312510184944,0.0008051570621319115,0.0005388690624386072,0.0007084319950081408,0.0008276528096757829,0.0007371684187091887,0.0007315684342756867,0.000764097785577178,0.0007903671939857304,0.0008165041217580438,0.0004699352430179715,0.0007786479545757174,0.0010703613515943289,0.0007630713516846299,0.0006604607333429158,0.0008866150164976716,0.0007567439461126924,0.0006956247380003333,0.0006653359741903841,0.0004969302099198103,0.0007468058029189706,0.000931865768507123,0.0006139010074548423,0.0005493843927979469,0.0008018160006031394,0.0006122079794295132,0.0006249607540667057,0.0006216720794327557,0.0007232128409668803,0.0006227167323231697,0.0009286773856729269,0.0007176176295615733,0.0008712460985407233,0.0008586696349084377,0.0006758141680620611,0.0014260968891903758,0.0009494690457358956,0.0010410001268610358,0.0013153579784557223,0.000610343471635133,0.001370673649944365,0.0009656838956288993,0.000710470718331635,0.0011167759075760841,0.0011829447466880083,0.00117410346865654,0.0010056515457108617,0.0013260345440357924,0.0005039898678660393,0.0010350485099479556,0.0007903968216851354,0.0010734316892921925,0.0006666785338893533,0.001327584614045918,0.0009373254142701626,0.0015455506509169936,0.0008182377205230296,0.0012747483560815454,0.0007662455318495631,0.0013464776566252112,0.0005075432127341628,0.0016793414251878858,0.0007030240376479924,0.0019210069440305233,0.0006456528208218515,0.001872916123829782,0.0011271571274846792,0.0015241990331560373,0.0017230253433808684,0.001266553532332182,0.0020643011666834354,0.0008954779477789998,0.0020785026717931032,0.0012969529489055276,0.0013452315470203757,0.0016763040330260992,0.0011535907397046685,0.0016218065284192562,0.0008573915692977607,0.0008906005532480776,0.0008941843989305198,0.000688286789227277,0.0017772158607840538,0.0006661086226813495,0.0012791309272870421,0.0011771301506087184,0.0009849037742242217,0.0009769134921953082,0.000548320880625397,0.0012129670940339565,0.0007423821371048689,0.0007171689649112523,0.0007897377363406122,0.0008033184567466378,0.000675035233143717,0.0005032095941714942,0.0005778803024441004,0.0005289938999339938,0.0005662433686666191,0.0006441985606215894,0.0006711194873787463,0.0005074256332591176,0.0005808903952129185,0.0006197189795784652,0.0007498395279981196,0.0008240729803219438,0.0005674126441590488,0.0007830452523194253,0.0005456738290376961,0.0007003286737017334,0.0006316972430795431,0.000477405556011945,0.0006217394256964326,0.0006155836745165288,0.0005406609852798283,0.000513764563947916,0.0006649175193160772,0.0005760394269600511,0.000412814348237589,0.0004322982858866453,0.000506073993165046,0.0006175471353344619,0.0004640779225155711,0.0005122064612805843,0.00039949212805368006,0.0008180789882317185,0.0008910734904929996,0.0004540450463537127,0.0010625002905726433,0.0010675181401893497,0.0003917645080946386,0.0005278418539091945,0.00045060872798785567,0.00042115154792554677,0.0004410225083120167,0.0004864904040005058,0.0003755115030799061,0.0004646052257157862,0.00039950679638423026,0.0004555120540317148,0.00044422675273381174,0.0003167690883856267,0.0005902147968299687,0.0005711880512535572,0.0004280647845007479,0.0005683077033609152,0.000570724718272686,0.00047504756366834044,0.0008332125726155937,0.00036393324262462556,0.0008610438089817762,0.0009042914025485516,0.00047521659871563315,0.0006710456218570471,0.0003647751873359084,0.0008269184618256986,0.00043129469850100577,0.0006362148560583591,0.0006234272150322795,0.0004047766560688615,0.00040573361911810935,0.00035386899253353477,0.00035073552862741053,0.0004998435033485293,0.0007016159943304956,0.00039840617682784796,0.0005965401069261134,0.0006165586528368294,0.00030327014974318445,0.000450316583737731,0.00035679031861945987,0.00032563426066190004,0.0005565117462538183,0.0005198119906708598,0.0004367237270344049,0.0003909616207238287,0.0004484240780584514,0.00033300224458798766,0.0009583379724062979,0.0006698443321511149,0.0006650459254160523,0.0017433715984225273,0.0011868261499330401,0.0013995881890878081,0.002672956557944417,0.0007611507899127901,0.0027226160746067762,0.0006997619057074189,0.0019326229812577367,0.0008315120940096676,0.0022389693185687065,0.00076897325925529,0.0009661591611802578,0.000870026764459908,0.001221914659254253,0.0012110363459214568,0.0007813879055902362,0.0009587815147824585,0.000416334078181535,0.000901399995200336,0.0008534556836821139,0.000845453527290374,0.0010979864746332169,0.0007072311127558351,0.0006803462747484446,0.00033201611950062215,0.0007356686401180923,0.00038056945777498186,0.0007627549348399043,0.0003876401751767844,0.00045777662307955325,0.0003468883805908263,0.00045381271047517657,0.0003400067216716707,0.0004447491664905101,0.00039754362660460174,0.0006530410028062761,0.0004266300529707223,0.0003532948321662843,0.00032062517129816115,0.000509135308675468,0.00041927266283892095,0.0004876626771874726,0.00039411327452398837,0.0004547878634184599,0.00039342386298812926,0.00047193269710987806,0.0003063437470700592,0.0005184456240385771,0.0005262421909719706,0.00038486934499815106,0.0003600829222705215,0.00028994138119742274,0.0003339368267916143,0.000370390887837857,0.0002549745549913496,0.0003345761797390878,0.000511021469719708,0.000691645429469645,0.0003955076390411705,0.00028090563137084246,0.00042438009404577315,0.0003746504080481827,0.0004043899243697524,0.0007465352537110448,0.0003692393365781754,0.000487219775095582,0.0003893910616170615,0.0007020698394626379,0.00034557378967292607,0.0006848302436992526,0.0004507580306380987,0.00043447758071124554,0.0006439884309656918,0.0003439796855673194,0.00037852025707252324,0.00024658962502144277,0.0003113131388090551,0.0004275383544154465,0.00039268119144253433,0.00046101014595478773,0.0002870276803150773,0.00033519213320687413,0.00044847186654806137,0.0004410087422002107,0.0005288689862936735,0.000394732371205464,0.0003493774274829775,0.0004264955932740122,0.00043071623076684773,0.00038114923518151045,0.0003492761170491576,0.0004422219062689692,0.00040675027412362397,0.00033131177769973874,0.0003442300658207387,0.0005947681493125856,0.0005253489944152534,0.0003968427481595427,0.00039621125324629247,0.0003154918667860329,0.0004039562481921166,0.00038419009069912136,0.0004947420675307512,0.0003540219913702458,0.00026832448202185333,0.0002510664926376194,0.0003567594394553453,0.00041831794078461826,0.0004982880200259387,0.0004437585303094238,0.000351543741999194,0.0003725435526575893,0.00034909130772575736,0.0003030551306437701,0.00040025924681685865,0.00026139128021895885,0.00031045256764627993,0.0007049941923469305,0.0007565843989141285,0.000413534784456715,0.0011946295853704214,0.0009405518067069352,0.000747169426176697,0.0014718620805069804,0.0003333185741212219,0.0011955960653722286,0.000499915040563792,0.0008117292309179902,0.0006960626924410462,0.0007479183259420097,0.0004557876382023096,0.0005947495228610933,0.0004763323813676834,0.00047550504677928984,0.00043059015297330916,0.0007333767716772854,0.0005543992156162858,0.0007898415206000209,0.0005223627085797489,0.0006145164370536804,0.0007326931809075177,0.00044192178756929934,0.0009351461194455624,0.0006162180798128247,0.00038224519812501967,0.00042040908010676503,0.00039332680171355605,0.0004693624214269221,0.00045127340126782656,0.0006631215219385922,0.0003783541906159371,0.0004244089068379253,0.0003425255708862096,0.0005107797915115952,0.00032528210431337357,0.0008161233272403479,0.0006407225737348199,0.0003201276995241642,0.0004596500948537141,0.0003538363962434232,0.0004943582462146878,0.00031559704802930355,0.0002983272133860737,0.00022722486755810678,0.0002789825666695833,0.00038287683855742216,0.00042648622184060514,0.000310501956846565,0.000438866758486256,0.00029348224052228034,0.00037753404467366636,0.0004079689388163388,0.0004333076358307153,0.0003964793577324599
