Date,Open,High,Low,Close,Adj Close,Volume
2022-12-19,41.080002,41.410000,40.639999,41.340000,40.642570,7817400
2022-12-20,41.439999,41.470001,40.650002,40.970001,40.278816,4273300
2022-12-21,41.270000,41.500000,41.009998,41.279999,40.583584,4050000
2022-12-22,40.630001,40.720001,39.480000,40.119999,39.443153,3930500
2022-12-23,39.860001,40.330002,39.529999,40.169998,39.492306,2421200
2022-12-27,40.110001,40.369999,39.700001,40.080002,39.403828,3953700
2022-12-28,40.060001,40.400002,39.759998,39.919998,39.246521,3551000
2022-12-29,40.270000,41.919998,40.070000,41.820000,41.114471,6385400
2022-12-30,41.240002,41.490002,40.980000,41.470001,40.770378,4430300
2023-01-03,42.080002,42.660000,41.540001,42.150002,41.438904,4494900
2023-01-04,42.790001,43.340000,42.279999,43.090000,42.363049,3743500
2023-01-05,43.009998,43.360001,42.529999,43.099998,42.372879,3748100
2023-01-06,43.619999,45.450001,43.060001,45.110001,44.348969,5293700
2023-01-09,44.759998,45.439999,43.439999,43.520000,42.785793,7096400
2023-01-10,43.320000,45.130001,43.320000,45.090000,44.329308,4432600
2023-01-11,45.689999,46.689999,45.520000,46.610001,45.823662,5456800
2023-01-12,46.730000,46.799999,45.820000,46.430000,45.646702,3812200
2023-01-13,45.720001,46.299999,45.439999,46.259998,45.479568,3128400
2023-01-17,46.230000,47.110001,46.049999,46.770000,45.980965,5214200
2023-01-18,47.000000,47.400002,45.959999,45.980000,45.204288,3429500
2023-01-19,45.650002,45.930000,44.939999,45.540001,44.771713,5616300
2023-01-20,45.759998,46.730000,45.540001,46.660000,45.872818,3435000
2023-01-23,46.939999,47.840000,46.570000,47.660000,46.855949,3254700
2023-01-24,47.279999,47.419998,46.509998,46.689999,45.902309,4864400
2023-01-25,46.470001,49.070000,46.320000,48.930000,48.104523,5955700
2023-01-26,49.459999,49.470001,48.160000,49.160000,48.330643,4153100
2023-01-27,48.970001,49.700001,48.880001,49.000000,48.173344,3901300
2023-01-30,48.320000,49.889999,48.310001,48.889999,48.065197,4066900
2023-01-31,48.910000,49.549999,48.799999,49.500000,48.664906,4325300
2023-02-01,49.259998,50.750000,48.689999,50.400002,49.549728,4565200
2023-02-02,50.750000,52.230000,50.689999,51.660000,50.788464,6390000
2023-02-03,50.310001,51.310001,50.110001,50.660000,49.805336,3808200
2023-02-06,50.029999,50.400002,49.650002,49.980000,49.136806,3141600
2023-02-07,49.770000,50.369999,49.070000,50.169998,49.323601,3538100
2023-02-08,49.599998,50.000000,48.830002,49.160000,48.330643,3429700
2023-02-09,49.750000,49.849998,48.150002,48.389999,47.573635,3072400
2023-02-10,48.080002,48.330002,47.650002,48.080002,47.268867,3745100
2023-02-13,48.200001,49.020000,47.919998,48.930000,48.104523,4744300
2023-02-14,48.730000,49.189999,48.209999,48.799999,47.976715,3919700
2023-02-15,48.410000,49.660000,48.209999,49.650002,48.812374,3708100
2023-02-16,48.619999,49.189999,48.290001,48.660000,47.839077,3760400
2023-02-17,48.560001,48.700001,47.750000,48.240002,47.426167,5511900
2023-02-21,47.889999,48.810001,47.820000,47.889999,47.082069,5947900
2023-02-22,48.119999,48.330002,47.400002,47.849998,47.042740,7391900
2023-02-23,45.410000,45.889999,43.709999,45.349998,44.584915,12458900
2023-02-24,44.709999,45.250000,44.310001,45.070000,44.309647,5795000
2023-02-27,45.320000,45.849998,45.080002,45.799999,45.027328,5187700
2023-02-28,45.709999,46.310001,45.580002,45.900002,45.125645,5338800
2023-03-01,45.680000,46.270000,45.380001,45.750000,44.978172,4236400
2023-03-02,45.500000,45.740002,45.310001,45.580002,44.811043,4142300
2023-03-03,45.930000,46.240002,45.810001,46.040001,45.263275,3744200
2023-03-06,45.950001,46.099998,44.639999,44.750000,43.995045,5972800
2023-03-07,44.860001,45.090000,43.830002,43.980000,43.238033,5326600
2023-03-08,43.849998,44.340000,43.160000,44.259998,43.513306,6096600
2023-03-09,44.020000,44.279999,42.919998,42.950001,42.465271,4091600
2023-03-10,42.750000,42.869999,41.669998,42.040001,41.565544,4526700
2023-03-13,41.619999,41.880001,41.020000,41.090000,40.626263,5946300
2023-03-14,41.779999,41.950001,40.619999,41.160000,40.695473,6368400
2023-03-15,40.490002,40.939999,40.130001,40.810001,40.349426,5740600
2023-03-16,40.279999,41.619999,40.230000,41.450001,40.982201,6022400
2023-03-17,41.150002,42.310001,40.939999,42.060001,41.585316,11506800
2023-03-20,42.099998,43.470001,42.000000,43.040001,42.554256,6199700
2023-03-21,43.139999,43.980000,43.099998,43.750000,43.256241,6122800
2023-03-22,43.590000,44.090000,42.830002,42.860001,42.376289,5087900
2023-03-23,43.090000,43.200001,42.020000,42.450001,41.970917,4808700
2023-03-24,42.209999,42.860001,41.660000,42.660000,42.178543,4541800
2023-03-27,42.770000,43.020000,42.549999,42.599998,42.119221,4040300
2023-03-28,42.720001,43.000000,42.560001,42.869999,42.386173,2827200
2023-03-29,43.200001,43.669998,43.200001,43.630001,43.137600,3588000
2023-03-30,44.160000,44.330002,43.630001,43.910000,43.414436,3459600
2023-03-31,44.080002,44.419998,43.740002,44.369999,43.869244,4053600
2023-04-03,44.150002,44.349998,43.840000,44.279999,43.780258,3539700
2023-04-04,44.630001,44.630001,43.830002,44.330002,43.829697,3509200
2023-04-05,44.250000,44.259998,43.700001,43.849998,43.355110,3836500
2023-04-06,43.639999,43.830002,43.240002,43.570000,43.078274,3629600
2023-04-10,43.090000,43.669998,43.090000,43.400002,42.910194,3279500
2023-04-11,43.290001,43.720001,43.020000,43.500000,43.009064,3668600
2023-04-12,43.959999,44.110001,42.490002,42.779999,42.297188,4312300
2023-04-13,42.970001,43.619999,42.860001,43.610001,43.117825,3875600
2023-04-14,43.540001,44.160000,43.139999,43.529999,43.038723,3603700
2023-04-17,44.000000,44.000000,43.450001,43.779999,43.285900,3693300
2023-04-18,44.139999,44.400002,43.860001,44.040001,43.542973,3709800
2023-04-19,43.849998,44.150002,43.529999,43.709999,43.216690,4043300
2023-04-20,43.349998,43.709999,43.220001,43.380001,42.890419,3624400
2023-04-21,43.369999,43.369999,42.759998,43.110001,42.623466,3139200
2023-04-24,43.279999,44.139999,43.180000,43.860001,43.365002,4216500
2023-04-25,43.580002,44.180000,43.549999,44.009998,43.513306,5938300
2023-04-26,43.500000,44.430000,43.220001,43.360001,42.870644,8552700
2023-04-27,45.139999,45.860001,44.040001,45.560001,45.045815,11144600
2023-04-28,45.520000,46.669998,45.389999,46.430000,45.905998,6704400
2023-05-01,46.020000,46.349998,45.410000,45.660000,45.144688,4220800
2023-05-02,45.610001,45.660000,44.520000,45.119999,44.610779,4035100
2023-05-03,45.290001,45.770000,44.610001,44.770000,44.264732,4686200
2023-05-04,44.970001,44.980000,44.279999,44.380001,43.879135,3301500
2023-05-05,44.720001,45.709999,44.630001,45.630001,45.115028,5206400
2023-05-08,45.790001,46.340000,45.470001,46.209999,45.688477,3781700
2023-05-09,45.910000,46.380001,45.520000,45.810001,45.292992,3785000
2023-05-10,46.209999,46.349998,45.240002,45.820000,45.302879,4297800
2023-05-11,45.830002,45.900002,45.470001,45.779999,45.263329,3847500
2023-05-12,45.700001,45.830002,44.639999,44.910000,44.403152,3690400
2023-05-15,44.910000,45.480000,44.560001,45.130001,44.620670,4196500
2023-05-16,44.619999,44.619999,43.020000,43.029999,42.544365,5570900
2023-05-17,43.060001,43.959999,42.959999,43.880001,43.384777,4442500
2023-05-18,43.810001,44.180000,43.439999,44.119999,43.622063,3240800
2023-05-19,44.090000,44.189999,43.150002,43.480000,42.989288,4278000
2023-05-22,43.919998,44.230000,43.750000,44.119999,43.622063,4693200
2023-05-23,44.000000,44.180000,43.150002,43.779999,43.285900,4139000
2023-05-24,43.959999,44.009998,43.040001,43.299999,42.811317,3486900
2023-05-25,43.090000,43.680000,42.930000,43.619999,43.127708,6799900
2023-05-26,43.560001,44.549999,43.520000,44.360001,43.859360,5128400
2023-05-30,44.250000,44.480000,43.340000,43.619999,43.127708,4906600
2023-05-31,43.259998,43.259998,42.009998,42.540001,42.302349,7695800
2023-06-01,42.799999,43.590000,42.529999,43.259998,43.018322,5235300
2023-06-02,43.330002,44.480000,43.270000,44.389999,44.142014,4641600
2023-06-05,44.770000,45.340000,44.290001,45.290001,45.036987,5661800
2023-06-06,45.220001,45.369999,44.840000,45.180000,44.927601,4537600
2023-06-07,45.240002,45.770000,44.849998,45.060001,44.808270,5663700
2023-06-08,45.549999,46.060001,45.349998,45.610001,45.355198,5308400
2023-06-09,45.639999,46.540001,45.639999,45.810001,45.554081,5049500
2023-06-12,45.849998,45.919998,45.020000,45.119999,44.867931,6150600
2023-06-13,45.299999,45.619999,45.009998,45.520000,45.265701,4215700
2023-06-14,45.590000,45.709999,44.639999,45.070000,44.818214,4655100
2023-06-15,44.939999,45.700001,44.380001,45.619999,45.365139,5059700
2023-06-16,45.610001,45.750000,44.919998,45.060001,44.808270,8591400
2023-06-20,44.930000,45.480000,44.619999,44.840000,44.589500,4175500
2023-06-21,44.820000,44.820000,44.080002,44.099998,43.853630,3745700
2023-06-22,44.150002,44.150002,43.610001,43.869999,43.624916,3621500
2023-06-23,43.480000,43.799999,43.110001,43.369999,43.127708,6229100
2023-06-26,43.459999,43.759998,43.259998,43.459999,43.217209,3551500
2023-06-27,43.580002,44.549999,43.480000,44.470001,44.221565,4758900
2023-06-28,44.430000,44.849998,44.240002,44.840000,44.589500,4186200
2023-06-29,44.910000,44.910000,44.330002,44.599998,44.350838,3278400
2023-06-30,45.000000,45.130001,44.290001,44.689999,44.440334,5212100
2023-07-03,44.660000,45.830002,44.599998,45.230000,44.977318,2771300
2023-07-05,45.230000,45.270000,44.630001,45.029999,44.778435,3394000
2023-07-06,44.270000,44.450001,43.549999,43.849998,43.605026,4572500
2023-07-07,43.689999,44.570000,43.680000,44.259998,44.012737,4252800
2023-07-10,44.130001,45.759998,44.119999,45.669998,45.414860,4703700
2023-07-11,46.000000,47.349998,45.959999,46.900002,46.637993,4998800
2023-07-12,47.500000,47.529999,46.330002,46.410000,46.150726,4969600
2023-07-13,46.720001,46.810001,46.080002,46.130001,45.872292,4172600
2023-07-14,46.049999,46.720001,45.820000,46.500000,46.240223,4131800
2023-07-17,46.060001,47.369999,45.959999,47.189999,46.926369,5192400
2023-07-18,46.919998,48.090000,46.919998,48.029999,47.761677,5550100
2023-07-19,48.220001,49.099998,47.959999,49.029999,48.756088,6063200
2023-07-20,48.779999,48.959999,48.020000,48.840000,48.567154,9336800
2023-07-21,49.209999,49.349998,48.310001,48.340000,48.069946,10663500
2023-07-24,48.400002,48.970001,48.139999,48.939999,48.666592,4705500
2023-07-25,49.070000,49.480000,48.080002,48.310001,48.040115,6411300
2023-07-26,48.110001,48.869999,48.110001,48.799999,48.527374,6636800
2023-07-27,45.560001,46.070000,43.299999,43.660000,43.416092,15740800
2023-07-28,43.980000,45.840000,43.970001,45.009998,44.758549,9570100
2023-07-31,45.139999,45.639999,44.349998,44.509998,44.261341,8017600
2023-08-01,44.150002,44.360001,43.549999,43.560001,43.316650,4807600
2023-08-02,43.160000,43.900002,42.810001,43.759998,43.515530,5540000
2023-08-03,43.580002,43.869999,43.320000,43.610001,43.366371,3928800
2023-08-04,43.660000,43.939999,42.950001,43.049999,42.809498,3951400
2023-08-07,43.330002,43.919998,42.860001,43.849998,43.605026,4230800
2023-08-08,43.279999,43.580002,42.520000,43.520000,43.276875,3910600
2023-08-09,43.709999,44.000000,43.340000,43.669998,43.426033,3942700
2023-08-10,44.160000,44.259998,43.049999,43.290001,43.048157,3126100
2023-08-11,43.360001,44.590000,43.340000,44.500000,44.251396,6826900
2023-08-14,44.209999,44.349998,43.689999,44.029999,43.784023,4229900
2023-08-15,43.619999,43.680000,42.939999,43.580002,43.336540,4240500
2023-08-16,43.470001,43.500000,42.790001,42.930000,42.690170,4181800
2023-08-17,43.310001,43.389999,42.750000,42.950001,42.710056,3892000
2023-08-18,42.580002,43.279999,42.230000,42.990002,42.749836,3801000
2023-08-21,42.990002,43.259998,42.759998,43.040001,42.799557,3385900
2023-08-22,43.090000,43.560001,43.040001,43.270000,43.028271,3875300
2023-08-23,43.279999,44.200001,43.250000,43.900002,43.654751,5024600
2023-08-24,43.869999,44.240002,43.110001,43.139999,42.898994,4477100
2023-08-25,43.730000,44.349998,43.380001,43.590000,43.346481,7250700
2023-08-28,43.889999,44.049999,43.549999,43.869999,43.624916,4203100
2023-08-29,44.009998,44.700001,43.919998,44.320000,44.072403,4135100
2023-08-30,44.320000,44.869999,44.259998,44.750000,44.500000,3595300
2023-08-31,44.599998,45.340000,44.549999,44.779999,44.779999,7844400
2023-09-01,45.209999,45.540001,44.869999,45.099998,45.099998,4176400
2023-09-05,44.880001,44.880001,44.040001,44.290001,44.290001,5668100
2023-09-06,44.169998,44.320000,43.430000,44.119999,44.119999,4617300
2023-09-07,43.639999,43.709999,42.810001,43.119999,43.119999,5296000
2023-09-08,42.919998,43.480000,42.840000,43.430000,43.430000,4208600
2023-09-11,43.700001,43.939999,43.430000,43.509998,43.509998,3848800
2023-09-12,43.400002,43.980000,43.320000,43.509998,43.509998,4788300
2023-09-13,43.689999,43.970001,43.430000,43.709999,43.709999,3583700
2023-09-14,43.970001,44.459999,43.720001,44.360001,44.360001,4078400
2023-09-15,44.459999,44.799999,44.270000,44.560001,44.560001,7598200
2023-09-18,44.340000,44.459999,43.810001,43.910000,43.910000,4580500
2023-09-19,43.630001,44.090000,43.419998,43.619999,43.619999,4308500
2023-09-20,43.740002,44.540001,43.669998,43.689999,43.689999,4127600
